time_s,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5
6.588,14.540744618242487,16.19217424541333,-5.654478679003134,8.640745318315778,8.157284460602883,-14.342714372874358
6.59,3.1594351470819286,1.9554012644181904,-3.31587134146528,0.33948900839989404,-10.71611860311327,-9.024532684206827
6.592,4.8943654013968505,7.222046281078763,-1.0904305284878226,4.9785232221119795,-25.040466066655878,-5.888478325531322
6.594,-3.996831187231492,12.817429987862308,22.277167714626923,1.4052976277172482,-2.323126816777597,-24.437545121359335
6.596,-20.11321605418308,-18.829787981516436,6.641481738855701,-24.01085842188975,29.573383374695897,1.243068250168719
6.598,-7.711343497665389,-6.645341866366682,-0.9128434413290247,-7.879619717645056,1.5377557519248515,6.0876866191331755
6.6,-11.16632178794185,-2.5627578872179084,5.304720897620692,-12.163910426467206,3.774849012292156,-1.5631071997892136
6.602,3.70254803468075,0.9823391967903051,-4.302107217209787,7.81912601490391,3.790355884474001,8.57494353481699
6.604,0.965402757820455,-11.514588736929914,9.12198125408364,7.913752498030738,5.438891379290229,-19.73098754615076
6.606,-8.016272981075698,8.338327378427735,-6.477352490513204,19.16352734316534,-6.0070661326866714,0.9019990625519841
6.608,-3.8860889751031364,8.803370292455812,-4.471614767947825,13.292593741165621,1.6631624893326427,-11.688347485469567
6.61,15.664767521889956,4.793451575886236,-3.7309908907984184,9.494438776705739,-7.201471141964795,-23.242346546367752
6.612,-9.593430593618189,6.57073695903775,11.162796717154563,10.93236566608067,-4.672538509784801,4.668413694343404
6.614,-9.179542036291249,-11.151389960902682,1.1325332505927368,-0.9149187356743953,-11.306177055032316,-7.332020036806525
6.616,-2.283422858871119,11.107104777818332,-2.9104759330062295,2.473161443453692,-3.8563191728359616,-2.2330195688113803
6.618,-6.991369291289403,-6.303072162146677,-15.655691263572624,10.879309044006915,17.49718564981648,-15.171315932149941
6.62,-4.287473564158551,-19.00949795824044,8.898154607905967,16.95264145707273,-2.1164964826816037,-1.3826909143520159
6.622,5.314487039641497,1.0225529841363619,-4.373390108974187,1.6234348601308697,3.3216050528484278,6.161717951024715
6.624,17.322241448990525,4.001901183023256,2.2053317533912105,-2.906864897650112,2.4276642297020206,-1.5921015483927943
6.626,-17.794939072860558,-7.023819343742374,-3.239533140327765,7.215574381607271,5.445655844246184,8.30637804301836
6.628,-0.1824435092612215,-16.722954795954536,2.517257767954461,10.136509626008115,11.668008148548378,-8.232949201015591
6.63,0.4143852296539239,-11.676092881321258,1.7752149719330832,-5.17620149039136,-18.18128050036018,-7.263615487076911
6.632,-0.8393210757250268,-1.7264965662528717,-17.11883425663597,-15.354661089168305,6.2268423547639005,2.049475028812858
6.634,-1.871109551740334,-25.507097548351577,-17.919125521794154,-5.290020031264255,6.154496890768745,-8.03859039171304
6.636,-3.4037045590512567,10.019954108043155,-3.043118899937104,4.710116921787323,2.8229100875212714,0.3222774429085359
6.638,10.041928164198895,9.757049955250451,-17.45682300177097,5.940773825661338,5.002455820773662,-6.629910357288489
6.64,-4.651376280223475,-2.007783742466922,6.030942500392502,2.745534255698483,6.5681539163307345,6.8814251607703
6.642,-1.2731593232407352,10.334546258423726,-0.2867440548075686,17.81508931911571,-13.485167421454776,-3.9920946281881027
6.644,-0.0011366593112949745,-1.8559516289043367,10.484014812441554,-18.171450163262417,-5.265553473012035,1.0364295705234299
6.646,1.0749558072187526,-11.534877470893079,6.509524976787202,-8.222026335795801,4.821429155959422,-12.310151987935114
6.648,-1.7086377675292195,6.08689820580377,5.652236900997703,4.9832767676795156,-13.340517772046802,7.389225554446713
6.65,9.992459160993869,5.371326872987366,-7.152011724185154,13.631542834592095,0.5053453970751459,-6.534948218037631
6.652,-0.08678797026818197,-9.462129249411849,2.187225897895219,-17.562547488631573,-24.646926879104583,4.264706564533393
6.654,1.7406088526936936,-14.278835337526655,8.334136143985752,22.5572182248184,7.267519924342359,4.822364586757335
6.656,-0.514531534423346,-10.019596368457485,9.411377034090972,-1.7294199292564567,-5.126784082950745,-10.278378963213672
6.658,-10.030244214369366,11.429589279377513,1.9713705609030465,-6.284388255019733,8.430987396189613,28.9379714545182
6.66,-8.299672360741695,-3.252291411704748,-1.8554758427560492,-8.308335663860817,1.917771266553102,6.637616597092666
6.662,-10.500071190586107,27.80105299209226,-7.554874668762337,8.857743118573746,0.224751169049066,-7.588354182298853
6.664,1.9264857993165572,-6.776605468924025,-3.9448889817581505,27.240568828592618,10.827358085045859,0.34907549626786355
6.666,-7.134933948328664,5.809678501622438,-5.524363282277326,-2.1047892850719623,-20.421954274280058,-5.87926481409167
6.668,-10.613878902918765,2.9866627157065206,10.363144589334361,17.469958153867108,3.4429970707053985,-3.8300880397200334
6.67,2.3810589803950326,-2.4517295085422592,11.06085555428237,-3.60448672254704,-2.4416490478443316,30.634227344713032
6.672,5.250317210273719,8.11170209507008,-2.4478097042024025,7.985336504179552,-13.82788214564997,-1.2989753914791102
6.674,-17.608091816673653,-8.76894874567614,-6.500170898975192,9.186933486222188,-0.297448079542161,-18.611068479245393
6.676,16.89672825135142,-0.7761288738060833,7.03279523036448,0.26048045302045525,-2.5366631377291533,-3.31732814866299
6.678,0.3228113419168226,-11.928652748425453,11.952084181971445,-11.338968010725686,2.1181715837473742,1.6400389589415783
6.68,-1.0516734831806547,-21.998005934245946,5.759004153215725,-2.2308104670902447,1.533289790963127,-6.671099910967982
6.682,10.667751916245617,0.46687915667899066,-12.74556728495712,-16.87072429973797,-0.7269312421611057,9.323505918171685
6.684,0.6981238713164007,-11.645060118123096,-16.499522754864387,-4.1715962283992845,-12.266323879836726,-18.870461168416742
6.686,-6.038589598274849,-13.211456763472695,15.374040891065642,17.848800814919777,21.11677181591029,-2.9113396331772297
6.688,21.945743624258736,5.580722619971774,8.533856882179936,4.064452172830771,-3.465200649237551,-2.645810877468548
6.69,-10.743957937297653,-1.847629844375419,-5.197156297272781,-5.375288274606806,-10.162621326000853,-3.407130122599629
6.692,-0.976208740572082,3.6289219340008576,-0.9481537354827764,-8.985194728042305,0.5387865873091696,8.665367793009851
6.694,8.471947552849961,17.03586757949346,-1.547190549893662,-6.153277877893704,-3.771197456555254,-2.7436010541530447
6.696,-10.696454810431034,1.5766050150150686,-0.04133244393110965,-20.771629153900335,-8.716794216581963,-7.047045985487758
6.698,-1.020279742888444,4.303208766575476,-10.153118441466404,-0.10251796852166926,-7.650665606198327,3.71220580201976
6.7,3.865649096690947,-12.10429476269127,8.290990037358972,-6.096915360753407,-8.036396459738985,2.8252079576958335
6.702,24.016473323082714,8.139749857946,-7.206753795670428,-0.44485382815612645,0.2173634265099636,-9.752628062428665
6.704,-8.927971805622574,8.29446246880515,-11.695546993208763,2.7966262696999484,0.2633362739548395,3.007843996621491
6.706,-0.47661628331962025,-10.685056043916214,10.915156006632543,-9.388220398264828,3.577810111949815,-23.49375946086727
6.708,6.587071306364056,6.337350755074564,0.23154316162884253,15.11417812413125,-19.377787244054552,-1.0755997935383617
6.71,0.8104535440995347,2.9804491073947403,11.323101461296687,-2.5035507690745504,-17.70961738025255,1.1362158493003638
6.712,-12.02847286667234,-2.341703226547287,2.4992947307157545,-19.923841821771568,5.370468767806452,6.304131455659984
6.714,4.081289687156173,0.6474548235328657,8.796039045706793,9.729777661531894,12.128338201735536,-5.4965121117259175
6.716,1.07549945451714,23.9743658999651,15.917990562185198,-2.4769869558822055,2.5457277929796565,8.402571935132721
6.718,4.456312065459862,-6.650990568109249,2.3003705371970655,-15.256677011809462,10.486762319132739,3.439757725490882
6.72,11.314661217697301,-3.5290175158071424,10.07723518956385,6.254547399436191,-7.781092395714085,5.123296700754045
6.722,10.131963726643585,0.8181382923986137,-6.126308092063954,-1.1816925390887687,-11.696484890243454,-5.770677450057735
6.724,4.077623761813303,-1.9975539825362845,3.7888988619883737,3.3580459170414665,13.177091377986693,-1.8719455443971262
6.726,3.105861815742721,-18.413738858411357,-24.434306365839383,-15.566036623196485,5.099175766640873,-15.72897467534849
6.728,-10.984717153923356,6.274760214414336,-1.7144315705362525,-6.601330855793539,0.30451621362961023,16.798992427785155
6.73,-1.3431482417437985,9.007383317718741,-8.85550139861932,-3.373720962672049,-13.584372559926688,8.34331587848173
6.732,2.2032159735687147,17.09334387196549,-17.484649882751405,-9.270376474344879,10.506773482949317,-22.818665356680206
6.734,-4.010152503431246,-5.821616833558265,5.899701615788173,0.4919308627612927,-10.862023623761276,5.918115051012189
6.736,0.9760872344442734,-12.781989463466225,-0.3178485092739663,4.409024782561512,-8.71261315014885,-5.080882065342738
6.738,-8.253199186549285,6.356398341524281,3.978957243761233,5.3576862523089925,-10.535199408905934,-19.9605612183947
6.74,15.343263997882344,-10.44850248467123,-14.598131732741525,9.112101996525075,-24.272926092802315,0.7554306618028259
6.742,21.520792070475867,-0.21650749229232208,2.2002731663102155,-0.32579807883494083,-7.825814284858522,6.410243593122784
6.744,-3.895461621553293,-4.224432488205129,20.771429599868,-5.575178861769995,7.6568186203477655,-6.766875085731424
6.746,4.003585118989163,1.7090755790204013,5.891618815341158,-6.519619182186585,8.35093308229626,-5.57150222549489
6.748,-2.341592823480538,-4.649510643423675,-13.14376885831737,-7.765711141512542,-21.997943428033114,0.26957112806954175
6.75,12.628610509405751,6.799406141954805,6.376489069676435,-3.5286957100895187,8.685952293157394,-3.048335810275393
6.752,4.349968912521551,-9.375054205119001,1.1974468279472112,11.6106106572577,5.435188685727419,-10.785422234495652
6.754,0.7733350790659438,23.624137463306987,-7.065909878249014,-6.449171276424622,-3.027452695419757,3.670865991986687
6.756,-2.2366300320901416,7.612939691443126,-8.670067374940256,16.44515799830313,-4.368138183865112,0.8073567195016624
6.758,1.261273475484346,-6.43313357820181,1.3173324060900826,-4.847859912155143,-2.655758400003212,-11.64514917402906
6.76,-10.003705452049589,-9.822322731027679,-21.569973234744776,-7.419454877951748,-18.32318030225877,-8.857939446558477
6.762,6.755324914946601,-2.049320521690206,9.857218814673617,-3.6125761430061223,8.786411647255184,10.589288475562421
6.764,-7.139949066170415,-4.867969737453251,6.7285552286422305,-10.667961602423997,8.346482911957054,-10.47190232505084
6.766,5.348818791919593,-8.433041824264873,4.769151157079071,-15.369232770319892,9.648885358348807,12.960033201201508
6.768,1.2963513831833504,13.77658281566344,6.8687161105636,-12.030457665657138,-10.505928258065333,-7.646750002113302
6.77,10.949431262477638,9.540983129852078,11.97820131142514,9.65551975738057,11.290576099591458,5.733723139400578
6.772,-0.16992827689987458,-10.996108327402114,-14.558869195995026,10.726151236349386,-0.9748189637778825,1.7302425353912994
6.774,10.230709861662282,5.426400745041145,1.3770903380804929,-21.550287219233542,0.5811131572964885,-3.923224882917574
6.776,-9.223527317780604,-0.02025983897230863,5.264015413302161,8.593728558504194,-5.012564500479368,3.222591171649905
6.778,6.094447166785476,7.538681343053334,6.649764977286444,-1.389239608619758,-8.727725176161318,6.0871014253795455
6.78,-2.2409652333839416,-6.765633538185795,-4.516665389449244,-0.45948617710806267,-2.418713361801178,-19.13252630267138
6.782,1.9421790271512154,21.14034563014048,-1.1410856396059175,8.046134704986223,-4.531654472405116,7.156355494251616
6.784,0.7174953052553523,0.6223161411547466,6.608849681046646,8.889028546426383,-7.48827408751778,-3.2272873900657446
6.786,9.362911217747879,19.796153973540797,5.661532626508085,9.562311395383837,2.528407595974463,4.854667183271589
6.788,-20.196125016048722,-4.8747194786395145,17.421940510440205,1.8373991283728028,13.323397150155182,8.049581675341075
6.79,3.230817417792985,13.341101844640171,-17.794145175874274,-12.739086052647044,-9.839044862800655,-2.560977238822426
6.792,-14.944986408123775,-1.218088460618985,0.1444608510325957,9.714919745632804,-0.9606861896073758,0.2207498821477174
6.794,12.068168345550953,16.523848520844865,-2.9145882596967496,-18.153795795332602,-3.415329443691779,9.497129509585548
6.796,-19.727431945609098,-1.9491078903008185,2.4376868851331155,5.162019962627253,4.465285665926421,11.484653822418537
6.798,-10.037817838639116,-10.79186132905601,0.2922911058813385,-8.343459643427064,-5.833401616452649,-9.175768531844215
6.8,-16.738791647067,-10.875853122320878,-6.740807270104966,-16.616493529372896,-0.6124979248263266,-0.36567900830479677
6.802,16.392360990878604,-6.477748490499485,2.196505434717399,3.5374258258295073,11.98507840863387,-15.567616906118369
6.804,-12.889985227889264,5.920704974194503,-13.199202291165925,-2.1225228684736397,7.144998790864461,-1.737751876683629
6.806,1.1391450407396118,3.628993737567709,-10.866302493215414,-11.220968924572652,-1.545332662198928,-23.299063769571617
6.808,-5.357926540356971,1.0696232114132185,-10.715990805878588,3.1279280550540225,12.197339120687335,10.952858665625305
6.81,-17.99762404338049,10.500697227735703,1.6191427777230973,-6.8942434754500015,3.23849682806532,12.893504933234642
6.812,-3.3728799501759816,16.266700658365963,7.215598733255386,3.4980148441932006,22.22063712190414,-7.5938165830971425
6.814,6.627352508595123,-10.154411570383017,11.570484024044758,-11.992016760334662,2.0597488474465826,12.012213954204995
6.816,-1.8426831921081976,9.943347701462958,-13.6388929146261,3.492987462248738,-6.161430611468809,2.7978224883130003
6.818,9.410799934246292,23.032504814318425,-3.047169618465242,4.820427908566094,5.896446324323073,13.531590692045922
6.82,-3.6192476675287684,-6.279244163584588,10.783127397198786,-12.063443823507967,-9.898003732652855,-0.3412607012288846
6.822,0.06858460747557607,-5.757786321001809,-0.245176668886288,13.084894254361682,6.051114233044786,-7.143968311404767
6.824,-3.8479875401962143,3.951991113455059,13.225163994936466,-15.1047554068219,3.1285142084215716,3.6405369975883577
6.826,3.4356830843335224,2.205348081441439,14.280879720413475,4.68270797677458,-18.131870443974858,-0.7807125417746135
6.828,18.989117999519106,-5.462958853954629,-5.369063511998634,-8.170246590565169,-12.297475411028989,-11.213211805097576
6.83,3.622405897176733,-0.7922646440996718,-4.917571287455534,-6.531328651721402,-2.0924875493973865,-6.338181231637934
6.832,1.9444126408016835,16.00943100503103,0.5250576939408218,-11.526986407607449,2.4905773428877707,5.878238521176835
6.834,-6.184146604352426,9.071954093905768,-7.548817664792785,-1.9543554317323397,-2.974096958824955,9.435202042468628
6.836,-7.55480380564658,-8.152679760652536,-0.6571275221895587,-2.8302505680110994,5.752241388182304,3.762417134226705
6.838,14.640693015964727,-17.153955272010432,-3.0993753278924805,-8.38814910169116,-8.415094722166375,-18.507308707049095
6.84,-11.122384521291712,-11.134938169606292,17.615554857793786,3.6783637435050247,1.2297800836175539,-7.6230830001091565
6.842,-9.131418472525992,1.7270395857063452,-0.2473822745202102,4.985431659475116,-6.194637508670491,2.08068692766831
6.844,-0.9745115834501938,-7.923364356577559,-6.2952600787227215,-2.617193596432012,-2.3961895139051856,13.046771849216013
6.846,-4.263104321958682,-8.48402111206904,-0.28801764924564094,4.1674472051950655,-19.976940057950287,-16.845040251117663
6.848,19.561890524847385,7.140516365323952,1.9820268693403398,-13.726025009261445,-17.335897082475064,-3.7592896704503986
6.85,-23.66231926739252,-2.9048219671388633,-21.436646604207112,2.174466348772873,-11.492611063452802,-19.88760378951714
6.852,3.6136212612769176,-3.885387447316382,-11.439081104085616,0.8845551244684012,-11.409930869226997,-0.2908537106841797
6.854,7.127104531029975,2.0823437173327135,-14.459272950784438,26.479326963543222,1.1811145728899113,0.5116021110481445
6.856,-11.204935823116278,14.440321029130963,-2.3811388806485922,-9.357734184111791,-7.336068858344962,3.195297272263266
6.858,-6.445771270730992,3.0089112532686837,4.302997171268342,3.7618388019701343,-10.712377187333102,-3.0238362279823194
6.86,4.326099650027274,6.841281927454002,-9.26509873712703,-5.456474514084575,4.3735578192195765,-3.8941314804833804
6.862,16.2951310005298,0.7608384214375575,-16.453898283922385,10.250854801918319,4.721408556927104,-1.4626276515046848
6.864,-9.205133727845,15.435589250856914,6.236965797004858,4.123329727374134,-0.09017023155122318,-15.001433354871834
6.866,-15.792222601896697,-12.320880556502981,-5.056416244610959,7.322339018651016,4.9132226099559775,-20.5199639735242
6.868,9.72469579901002,-11.26902955351076,-1.2468322466855684,4.12895980668725,0.2810691183820534,8.362732269655513
6.87,15.2374325866717,-5.135650772534425,4.636393082230476,-16.91044298970199,-2.85071214177865,3.8027598225164576
6.872,-3.350315913554444,20.21124245958746,8.802929746634758,-6.1229127342510505,-2.7177962868405303,0.03991757522753498
6.874,-22.137867750882357,15.387500849830298,-5.576189641318557,-2.0944214260189877,0.4752549922841569,-6.146491992275208
6.876,14.51864469136595,-11.03349341914815,-10.402390349737644,-6.4534676637990875,-9.45936196764982,2.0716949918889602
6.878,-1.9853038902095088,-4.626836827642669,-12.369617018521936,-6.156715663218149,-0.28675267080973543,1.813375648125509
6.88,11.23898277176077,5.454710829535873,-9.82923813935719,25.121567011017163,-12.662837034867449,5.8597115406557325
6.882,-0.434818672216186,0.6544545957664081,0.7904673356511048,-7.909940183051921,-7.069156917042947,-9.000176752177937
6.884,-3.7564654623072107,8.831328429088803,26.085255409080016,8.927527882652843,0.875113010713854,13.001917490245951
6.886,-4.5191268708975,-4.947897715191859,4.083665746784553,0.5005636248698336,6.502916187557189,-6.4773970904942155
6.888,14.734450179316788,-16.58880558250146,-6.386635778809455,-1.202155405272784,-24.34107524372279,11.809203509263437
6.89,14.344512779985557,6.145562099711085,-2.2274128715502766,15.167058820114494,6.839715766481467,22.619558060845645
6.892,-21.37849618778919,12.47465228729287,-4.198527073767547,0.09514968251696354,3.955031051370339,6.758911265034654
6.894,-9.36254981148296,-15.379739585778456,-14.804767843129769,-12.28866948245093,-2.60702906567849,-3.2364533873870194
6.896,17.77078828037984,-18.788913444210074,-0.7587486671940726,1.5460191461015051,7.092956832200109,-8.70317578536054
6.898,-3.672934539709897,-4.54945671778856,3.0141106804204947,-7.092444839578283,-5.535134637265059,-5.590009334672947
6.9,-13.604734036375854,-18.69089684946317,1.0551585471785998,16.4589401230311,3.3076602192909204,-2.5316514631773184
6.902,0.044657373193305136,4.274446217301867,-8.26225989695532,5.5092542940899145,15.11371937884821,-2.572604349262707
6.904,-1.083667972116881,-11.597809285660485,-0.7218588291413837,-0.8537212191581321,-9.046474457745735,2.351055663288994
6.906,-0.9734503529367134,7.394595165821284,-7.371868417450486,4.3823627664548725,0.3407382130938568,13.140648082153056
6.908,-4.795628831362362,-3.4444439995169747,-3.856716268361101,9.825097349664794,10.264361503251973,-8.637108162655862
6.91,-3.100769947392829,1.314482020037242,-18.37602848627653,-8.769445116340256,2.7748260102667133,-2.7232637302744704
6.912,-4.559077555510228,6.6030408058443495,6.74207925731314,-0.4082141264820609,-8.552897703581188,-4.417842804204242
6.914,3.339066464786762,-2.042806422977667,-3.5163358888476552,-3.8996045171331746,-11.04640995449628,2.399555056995373
6.916,-8.127398674458203,-10.147257936787737,-26.590951488380075,2.7912548639438355,-0.49366107272929693,-3.4510545524217617
6.918,-2.8964429875064828,9.139766721229464,-2.846257626408964,-1.6385393748484534,1.517399695785605,-11.198324308223608
6.92,-1.4407389555992347,-14.70536107308604,6.003764870108132,13.427703326663664,-7.345792933922124,15.648107984677416
6.922,13.057409063541206,14.064890976909135,28.941493434228892,-9.012595337993991,12.695978482866927,0.16845618192340736
6.924,3.7341113409016047,-6.091494626150303,-9.27867282568819,9.977331092217444,15.607033550543349,4.849492130500989
6.926,-1.097002801446926,-5.276914948743386,15.056547504536875,-4.078998744016757,10.250387789054184,-3.699196202234865
6.928,5.36187970654596,3.947921240859703,-10.003131165579626,-9.650031881395357,-5.688081930920563,-12.023134140421508
6.93,4.061182868760541,4.171808113608507,9.488739088411206,-0.0879724957910264,7.407987017987539,-15.739372153337275
6.932,10.87834856590392,5.061509767139326,6.809073651727963,3.601801307920301,-11.444295358012166,-9.589213469908069
6.934,5.0651321243301,-14.672805576144746,-2.400730617097287,-4.620877179926895,-13.73667033124157,-13.90470470758839
6.936,17.93910695551263,-8.806235693013365,-11.447147399588742,-11.76745761763296,-10.469770168228631,-3.423776906038904
6.938,13.446170463331084,3.423650347407449,-10.59132310009717,-6.4730819599923874,11.616128308709081,-4.905305511276095
6.94,-0.4100140915636392,3.7187940389824514,10.299993130230945,11.783254541358414,-5.427934736517508,2.1001213633421716
6.942,-4.145096418721032,-0.9217193403948348,14.513396158889202,4.950063312009123,-16.192119972716185,-9.389225943669647
6.944,8.82555753424904,12.942297014574557,-2.8235742900004572,-29.858838045164788,9.687728699248556,8.907430576187163
6.946,5.166290323892743,-1.7598360480973863,-2.4391181667956703,-8.644510916316348,2.4683791008069047,-4.301945983362899
6.948,-0.9456896593620655,9.412322493892287,-6.914866760382862,-0.34314251013738983,13.68401399323619,13.332942888557383
6.95,-14.769515315492654,10.85636671294936,0.5627059926166282,-2.517348186090673,2.604780837991863,-14.564141799200252
6.952,-18.32373842340399,3.48550318523672,-5.259180985722859,7.299591088343122,4.720792268211508,-12.176384859320898
6.954,3.4825855069514056,-1.9148514986524134,10.227495577751199,1.4356317451153013,14.447939897092553,3.0216557295722146
6.956,7.708422654620234,7.4089807301625354,8.362294190912623,-7.203319251063713,8.422205808457488,-11.370074841320882
6.958,8.034354820920951,4.495484209255948,4.338553664284542,-2.3132268470246546,-8.075412140869302,-21.113167336823253
6.96,-12.871717634638586,6.2149953209642845,-9.987247577836419,-8.248496179850026,-0.7772986812076019,7.4731852973783255
6.962,10.373438424431685,-8.622539731037822,-14.628996193201566,13.17608525433204,-4.35720132707748,7.613451177812064
6.964,-5.341573155682765,4.6910147231336845,-5.626984507875996,1.9539793298011108,-18.10767831959803,8.296576033431917
6.966,3.884215217738087,15.952262905775923,13.05759321097134,-6.338486651027564,-31.24990022864852,9.701993554166494
6.968,4.166913746683316,-2.790638289289487,7.18216087181549,-9.802196160778804,8.343823203075413,-17.732649253645253
6.97,-8.024864355697197,1.422544334272309,-1.7116967991607357,-3.5484820177295227,-14.567932944461239,-4.352542492641065
6.972,-5.913250489834989,-2.340409056340117,8.737953637485482,3.1597953002639305,15.461938295711526,9.597608716159778
6.974,-20.73052743223515,8.844272829365977,5.510484831799851,4.060842210521347,0.44458024327901663,1.9070488428514067
6.976,-9.167405457459962,-20.530041915041632,-9.097975658923732,-0.3342433928829039,7.19224116984179,-10.811116755822791
6.978,-18.025420591537433,15.99366888575788,14.69328776590701,16.245525121499487,-8.519180932199209,11.18962110194852
6.98,4.373571314678932,5.164145351863692,10.715393649717928,-3.8220691534399966,8.052855788713101,-7.582014103058345
6.982,0.6141691606163593,-2.2001418754745212,-11.943201997406392,13.583969509087098,10.07524429973417,5.902481411741867
6.984,9.14052069072646,2.795236009508057,-3.4085692255328315,19.275200980949787,2.8312172540896032,-8.9097560606993
6.986,3.565422311893186,11.30903023787761,8.041448451260907,4.35628869672871,-4.889612016987913,7.262157639575103
6.988,-6.347577186157764,3.7708305978296197,16.174733311002033,-10.775909851789256,0.8463586950800039,9.135420505573506
6.99,3.4620106574835265,6.767293760663077,12.84924901197867,6.953201375251136,15.812092007754405,-5.918334610930078
6.992,-3.9042511374988442,12.069680031735313,-9.771299187177341,-11.094618065437409,1.098385645306877,11.148184021684923
6.994,6.090616906347722,1.7807938542289916,-5.2718023324633805,-1.1583238091344943,23.093045945346937,-19.47786331878315
6.996,3.153729657894087,7.486942425747212,12.217003630048278,-6.068867047493091,-13.074131335877656,-3.381546978855713
6.998,-9.885732284276031,14.798724154210944,-7.202438928040781,-0.9700642869006809,11.922645009123087,7.12545700284055
7.0,0.021990796631748185,5.709387848860409,2.617368257240194,12.32315929383253,15.540935261633898,-14.872074222718993
7.002,0.553340467508736,-6.073131456907818,-3.451363950340393,-3.5668278104763944,8.971112975558512,-23.41227661257056
7.004,-3.0771095225640255,7.808636676897809,5.589434158058577,20.81391476294137,10.878642145107033,-9.421980104073999
7.006,8.949065759978174,20.422875841336705,-13.67960871969353,-0.015554100705745002,0.38364822638996643,-3.5727645325991126
7.008,17.1305090070339,-3.0499372965149036,-13.169105971327008,-10.25538789530692,0.9250965758700391,-4.52142596897087
7.01,-3.677337130496838,4.645580061943026,-9.902864866104633,2.631492363068669,-7.654127688418564,-2.411688899671771
7.012,-3.5069848306693574,4.399003631508051,19.517538872661788,-9.989874568390281,-11.360214504625263,6.274561841426505
7.014,-22.480631778791015,8.938199046166508,19.351866028576246,0.4636359869871199,-4.309044695456896,6.497279349110809
7.016,-1.2891940683385643,-3.945331565831698,17.82162719386512,20.85232491125026,16.581712607963713,-8.04493624261869
7.018,-4.361827001745741,-0.05692075126763661,-6.095453049642501,17.696880718114315,11.15357012067774,-3.18270101617387
7.02,-21.611791475482352,19.594326946183568,-9.551530789397374,-11.688106178172983,1.092005132013075,-10.38799546216001
7.022,2.884936692111808,7.038326035803932,3.780442148411815,-9.681219587905263,-1.167218328222917,-13.139293488794754
7.024,5.910132047849933,-6.000804103295429,-3.3858854237130935,-11.556604742856711,-3.387382903845235,16.340510594927647
7.026,-7.341067371890957,8.000728433872041,-11.552276056211836,-1.449613825666006,6.598295937381121,-1.8028477054049699
7.028,-3.7261232926005543,0.7814875007378143,5.040202408996884,-3.3200723626402775,-0.06081391762569635,15.987495866807762
7.03,-9.664838127721676,15.448153527257043,-10.620746414681633,3.1187952963031327,20.766642430800907,8.170601642382767
7.032,7.625421251447388,-15.859787952794505,11.142710002723337,-14.384387630652515,6.361026924562022,-5.689574268328394
7.034,-15.17443991457432,1.1559946675554233,2.2897921663033123,-1.6006238299926403,-0.13271484946033657,13.626618160423998
7.036,-3.132612904382116,9.918331349079942,-3.758948749892919,-9.467646699627036,-2.0410328464005096,-5.281832785915986
7.038,19.51072167787276,-12.437406995887697,-13.531481171462916,-12.027298591817209,4.284167309218634,-4.768543312150385
7.04,0.515879340118628,-7.243871299296125,-0.7444825886988513,8.903295850678434,-0.9014595421626432,-1.4065880872351473
7.042,4.679318516108233,4.8943804325604106,-0.3680472239219012,-6.402009757247668,9.90957490865394,3.292880002874811
7.044,-1.4665412694200206,0.541050753030234,6.036038800988237,18.161742288960173,13.777258937338765,9.545420948926788
7.046,-11.744258667335943,-2.8329600145671674,0.6615326440491223,-12.33248691016624,-11.37245674806387,-13.282252269081686
7.048,-0.3267128721962593,3.2200917195035594,-0.6181849065448144,3.6756949240874057,-15.281031831046064,6.319886218034325
7.05,4.064736762098427,-13.618272837915343,-13.492555229700605,3.2014605747896443,-5.351872982804911,-3.005654147882393
7.052,-10.226416397994512,-8.15418046098742,-6.371900613313163,15.851259177474502,-4.526663487562854,-12.99573736302123
7.054,3.41613916133247,17.354188249426578,-0.034180794811187576,24.527022354602206,8.871459402093366,-8.057982364137835
7.056,12.449100290042175,-6.229286805401041,4.079689894184318,24.036456337291725,7.360886524929083,-13.840439991043878
7.058,10.696894010399191,4.510329908017318,-3.0607097934019993,11.273417747249656,-16.039403477917325,0.11289565653833022
7.06,-15.827452799691324,-0.3463947320085406,-14.913244467964548,10.16466379679864,-9.108349087210616,-6.221705517895333
7.062,-9.752795890547196,8.70545282319133,-11.452933333252,10.563247935294784,11.164865863910723,-5.006058331189497
7.064,-16.136793222161533,3.443613491882331,-5.244956501703804,9.634738089873352,1.7677464512634853,9.091537832505969
7.066,10.711552062379008,4.188500467651296,5.349792449150831,-9.633258156822354,-0.4946065820633283,-10.13243330805066
7.068,6.103293507760225,11.731250958996906,-3.5733323761501783,-18.799707066090324,-16.61882816200784,-4.995546898802637
7.07,7.031405606707606,3.386959059612253,-11.424506338199642,-9.360360192686976,9.891863334044377,7.640440695213537
7.072,-8.783503055768731,-16.677021231919067,-1.6928501520445205,-11.519433328348285,-6.124351608615186,-9.763406986568299
7.074,-11.666659596004363,-6.363233642676103,-2.135081477150074,6.1790741941765965,12.539917805256893,-11.930881331055726
7.076,0.7690773196728501,14.317141301508649,13.255801381996742,8.111670031451244,7.46967602203359,4.422978003874583
7.078,1.0098365489903314,10.702027914983173,-0.6400143432698886,-2.6115268179331084,-14.435669228385672,5.842678349316534
